"id","BienesTransp","Cantidad","ClaveUnidad","Descripcion","Moneda","PesoEnKg","MaterialPeligroso","Destino_id","Operation_id"
"2365","47131800",8,"H87","CUBOS KNORR SUIZA 8 PZA","MXN","7",False,"673",NULL
"2366","47131800",3,"H87","JUGO MAGGI 100ML","MXN","7",False,"673",NULL
"2367","47131800",2,"H87","SALSA TAJIN POLVO 142GR","MXN","7",False,"673",NULL
"2368","47131800",3,"H87","SALSA VALENTINA EA 370ML","MXN","7",False,"673",NULL
"2369","47131800",10,"H87","AZUCAR ZULKA ESTANDAR 1K","MXN","7",False,"673",NULL
"2370","47131800",12,"H87","GORRA VIENA","MXN","7",False,"673",NULL
"2371","47131800",12,"H87","GORRA PORTUGAL","MXN","7",False,"673",NULL
"2372","47131800",12,"H87","GORRA MONACO","MXN","7",False,"673",NULL
"2373","47131800",600,"H87","BOLSA DE HIELO CUBETAZO 3KG","MXN","7",False,"673",NULL
"2374","47131800",2,"H87","MOSTAZA MCCORMICK 115GR","MXN","7",False,"673",NULL
"2375","47131800",2,"H87","VINAGRE CLEMENTE JACQUES MANZANA 500ML","MXN","7",False,"673",NULL
"2376","47131800",3,"H87","ADEREZO ESTILO CESAR 237ML","MXN","7",False,"673",NULL
"2377","47131800",2,"H87","MAYONESA MCCORMICK 390GR","MXN","7",False,"673",NULL
"2378","47131800",1,"H87","PLAYBOY MAX SENS 3S TROPICANA","MXN","7",False,"673",NULL
"2379","47131800",2,"H87","PLAYBOY MAX SENS 3S PASSION MIX","MXN","7",False,"673",NULL
"2380","47131800",12,"H87","SLIM POP SAL DE MAR 18GR","MXN","7",False,"673",NULL
"2381","47131800",15,"H87","TOTIS DONITA SALLIMON 110GR","MXN","7",False,"673",NULL
"2382","47131800",20,"H87","TERIYAKI  ORIGINAL JERKY 28GR JACK LINKS","MXN","7",False,"673",NULL
"2383","47131800",30,"H87","ORIGINAL STICK 10GR JACK LINKS","MXN","7",False,"673",NULL
"2384","47131800",12,"H87","SLIM POP CHEDDAR 110 G","MXN","7",False,"673",NULL
"2385","47131800",7,"H87","CHICHARRON SNACKER NATURAL 30GR","MXN","7",False,"673",NULL
"2386","47131800",7,"H87","CHICHARRON SNACKER SALSA NEGRA 30GR","MXN","7",False,"673",NULL
"2387","47131800",7,"H87","CHICHARRON SNACKER SAL Y VINAGRE 30GR","MXN","7",False,"673",NULL
"2388","47131800",3,"H87","CAFE DE GRANO LEGAL 34 GR","MXN","7",False,"673",NULL
"2389","47131800",50,"H87","CERILLOS CENTRAL CLASICOS","MXN","7",False,"673",NULL
"2390","47131800",1,"H87","AVENA QUAKER OATS 475GR","MXN","7",False,"673",NULL
"2391","47131800",12,"H87","CEPILLO DENTAL CLINIC ADULTO 40","MXN","7",False,"673",NULL
"2392","47131800",4,"H87","SHAMPOO PANTENE2 EN 1 200ML","MXN","7",False,"673",NULL
"2393","47131800",7,"H87","CEPILLO COLGAT PREMIER ULMED","MXN","7",False,"673",NULL
"2394","47131800",5,"H87","ALWAYS NOCHES TRANQUILAS C8","MXN","7",False,"673",NULL
"2395","47131800",4,"H87","TOALLAS SANITARIAS SABA INVISIBLE CA C10","MXN","7",False,"673",NULL
"2396","47131800",4,"H87","COLGATE TOTAL 12 150 ML","MXN","7",False,"673",NULL
"2397","47131800",2,"H87","JABON NEUTRO BALANCE 150 GR","MXN","7",False,"673",NULL
"2398","47131800",1,"H87","Lubricante Sensy fresa","MXN","7",False,"673",NULL
"2399","47131800",15,"H87","VASO DESECH REYMA 14 C50","MXN","7",False,"673",NULL
"2400","47131800",4,"H87","SERVI PETALO C100","MXN","7",False,"673",NULL
"2401","47131800",80,"H87","VASO BICOLOR 16 JAGUAR PZA","MXN","7",False,"673",NULL
"2402","47131800",1,"H87","DELSEY MAX 220","MXN","7",False,"673",NULL
"2403","47131800",10,"H87","BOLSA TERMICA PARY ZONE","MXN","7",False,"673",NULL
"2404","47131800",10,"H87","CHOCOLATE KINDER DELICE","MXN","7",False,"673",NULL
"2405","47131800",12,"H87","TIC TAC MENTA 16GR","MXN","7",False,"673",NULL
"2406","47131800",8,"H87","CHOCOLATE FERRERO ROCHER C3","MXN","7",False,"673",NULL
"2407","47131800",6,"H87","CHOCOLATE MILKY WAY 48gr","MXN","7",False,"673",NULL
"2408","47131800",12,"H87","TIC TAC NARANJA","MXN","7",False,"673",NULL
"2409","47131800",3,"H87","CHOCOLATE HERSHEYS DARK OSCURO","MXN","7",False,"673",NULL
"2410","47131800",22,"H87","CHOCOLATE SNICKERS  215 GR C16","MXN","7",False,"673",NULL
"2411","47131800",6,"H87","CHOCOLATE SNICKERS 48gr","MXN","7",False,"673",NULL
"2412","47131800",6,"H87","ABUELITA TABLILLA 90GR","MXN","7",False,"673",NULL
"2413","47131800",3,"H87","MIEL ABEJA CARLOTA 300G","MXN","7",False,"673",NULL
"2414","47131800",12,"H87","TAMAROCA 60GR","MXN","7",False,"673",NULL
"2415","47131800",18,"H87","DUVALIN TRI SABOR 15G","MXN","7",False,"673",NULL
"2416","47131800",16,"H87","CHOCOLATE CARLOS V SUIZO 18GR","MXN","7",False,"673",NULL
"2417","47131800",12,"H87","PELON PELO RICO 30GR","MXN","7",False,"673",NULL
"2418","47131800",20,"H87","OBLEAS LAS SEVILLANAS 50 GR","MXN","7",False,"673",NULL
"2419","47131800",24,"H87","CHOCOLATE CONEJO TAURIN 20 GR","MXN","7",False,"673",NULL
"2420","47131800",10,"H87","SKITTLES ORIGINAL 22GR","MXN","7",False,"673",NULL
"2421","47131800",10,"H87","CHOCOLATE LARIN NUEZ 24GR","MXN","7",False,"673",NULL
"2422","47131800",16,"H87","CHOCOLATE CARLOS V SEMIAMARGO 22 GR","MXN","7",False,"673",NULL
"2423","47131800",9,"H87","FRESKAS 35GR NESTLE","MXN","7",False,"673",NULL
"2424","47131800",6,"H87","CHOCOLATE CRUNCH CRISP 50GR NESTLE","MXN","7",False,"673",NULL
"2425","47131800",15,"H87","JAMONCILLO LA PROVIDENCIA","MXN","7",False,"673",NULL
"2426","47131800",8,"H87","KINDER SORPRESA NIÑO 20GR","MXN","7",False,"673",NULL
"2427","47131800",1,"H87","CHOCO MILK BOLSA 350G","MXN","7",False,"673",NULL
"2428","47131800",6,"H87","CHOCOLATE HERSHEYS BITES COOKIESN CREME","MXN","7",False,"673",NULL
"2429","47131800",12,"H87","TIC TAC FRESA MIX 16 GRS","MXN","7",False,"673",NULL
"2430","47131800",4,"H87","LECHERA 375 ML","MXN","7",False,"673",NULL
"2431","47131800",2,"H87","MERMELADA MCCORMICK ZARZAMORA 270G","MXN","7",False,"673",NULL
"2432","47131800",60,"H87","CANELS 4S CU","MXN","7",False,"673",NULL
"2433","47131800",20,"H87","MAZAPAN GIGANTE","MXN","7",False,"673",NULL
"2434","47131800",24,"H87","CREMINO BICOLORE DISPLAY","MXN","7",False,"673",NULL
"2435","47131800",10,"H87","CARLOS V LIBRE DE AZUCAR","MXN","7",False,"673",NULL
"2436","47131800",8,"H87","VASO KARLA 150gr","MXN","7",False,"673",NULL
"2437","47131800",30,"H87","CHICLOSO TOOTSIE  ROLL 14GR","MXN","7",False,"673",NULL
"2438","47131800",24,"H87","WINIS SABORES 182GR","MXN","7",False,"673",NULL
"2439","47131800",50,"H87","ENCENDEDOR BIC MINI","MXN","7",False,"673",NULL
"2440","47131800",1,"H87","ATUN DOLORES LIGHT 133 GR","MXN","7",False,"673",NULL
"2441","47131800",10,"H87","RAJAS COSTEÑA 220G","MXN","7",False,"673",NULL
"2442","47131800",1,"H87","PIÑA REB MAXIMA 800GR","MXN","7",False,"673",NULL
"2443","47131800",1,"H87","GRANO ELOTE COSTEÑA 220GR","MXN","7",False,"673",NULL
"2444","47131800",5,"H87","CHICH CZANAHO HERDEZ 400G","MXN","7",False,"673",NULL
"2445","47131800",10,"H87","FRIJOLES ISADORA BAYOS 430GR","MXN","7",False,"673",NULL
"2446","47131800",5,"H87","FRIJOL COSTEÑA BAYOS ENTEROS 560 GR","MXN","7",False,"673",NULL
"2447","47131800",4,"H87","ISADORA REFRITOS PERUANOS 430GR","MXN","7",False,"673",NULL
"2448","47131800",1,"H87","FRIJOLES BAYOS REF LA COSTEÑA 220GR","MXN","7",False,"673",NULL
"2449","47131800",1,"H87","KIT PICOSO CON 3","MXN","7",False,"673",NULL
"2450","47131800",1,"H87","KIT CARNITA ASADA CON 3","MXN","7",False,"673",NULL
"2451","47131800",4,"H87","PARACETAMOL 500MG 10 TAB","MXN","7",False,"673",NULL
"2452","47131800",1,"H87","GALLETAS DE NUEZ CON GLAS 400GR CAYRO","MXN","7",False,"673",NULL
"2453","47131800",3,"H87","MAIZENA 95G","MXN","7",False,"673",NULL
"2454","47131800",5,"H87","HARINA PRA HOT KES PRONTO 500G","MXN","7",False,"673",NULL
"2455","47131800",12,"H87","ELECTROLIT COCO 625 ML","MXN","7",False,"673",NULL
"2456","47131800",24,"H87","ELECTROLIT UVA 625 ML","MXN","7",False,"673",NULL
"2457","47131800",1,"H87","CAJA KLEENEX CON 90 PAÑUELOS","MXN","7",False,"673",NULL
"2458","47131800",4,"H87","HIG VOGUE 400 HOJAS 1PZ","MXN","7",False,"673",NULL
"2459","47131800",6,"H87","1 ROLLO HIG MAXIMA 400 HOJAS","MXN","7",False,"673",NULL
"2460","47131800",4,"H87","HIG HORTENCIA  4 ROLLOS VDE","MXN","7",False,"673",NULL
"2461","47131800",1,"H87","HIG REGIO AIRES FREC 500 H","MXN","7",False,"673",NULL
"2462","47131800",18,"H87","HIGIENICO  QUALITY","MXN","7",False,"673",NULL
"2463","47131800",5,"H87","HIG TENDER  ROLLO C300 HOJAS","MXN","7",False,"673",NULL
"2464","47131800",1,"H87","RAID MATABICHOS 400ML","MXN","7",False,"673",NULL
"2465","47131800",1,"H87","RAID MAX MATA CUCARACHAS 400ML","MXN","7",False,"673",NULL
"2466","47131800",3,"H87","RAID CASA Y JARDIN 285ML","MXN","7",False,"673",NULL
"2467","47131800",1,"H87","LAMPARA OSRAM 20W75W","MXN","7",False,"673",NULL
"2468","47131800",1,"H87","BBCUBE CARBÓN PREMIUM PRENDE FACIL 30 KG","MXN","7",False,"673",NULL
"2469","47131800",2,"H87","SALSA DE CHILE DE ARBOL LA COSTEÑA 260GR","MXN","7",False,"673",NULL
"2470","47131800",36,"H87","MARUCHAN CAMARON 64GR","MXN","7",False,"673",NULL
"2471","47131800",12,"H87","MARUCHAN CAMCH HABAN 64GR","MXN","7",False,"673",NULL
"2472","47131800",12,"H87","MARUCHAN POLLO 64GR","MXN","7",False,"673",NULL
"2473","47131800",12,"H87","MARUCHAN CAMCH PIQ 64GR","MXN","7",False,"673",NULL
"2474","47131800",12,"H87","NISSIN SOPA HOT CAMARON","MXN","7",False,"673",NULL
"2475","47131800",24,"H87","JUMEX PRISMA BEBIDA PIÑA 1LT","MXN","7",False,"673",NULL
"2476","47131800",12,"H87","JUMEX JUGOSA GUAYABA 450 ML","MXN","7",False,"673",NULL
"2477","47131800",24,"H87","BOING MANZANA 500 ML","MXN","7",False,"673",NULL
"2478","47131800",24,"H87","BOING GUAYABA 500 ML","MXN","7",False,"673",NULL
"2479","47131800",12,"H87","JUMEX BIDA UVA 500 ML","MXN","7",False,"673",NULL
"2480","47131800",24,"H87","OCEAN SPRAY ARANDANO UVA 1 LT","MXN","7",False,"673",NULL
"2481","47131800",24,"H87","JUMEX LATA MANGO 335 ML","MXN","7",False,"673",NULL
"2482","47131800",24,"H87","JUMEX LATA MANZANA 335 ML","MXN","7",False,"673",NULL
"2483","47131800",24,"H87","JUMEX LATA DURAZNO 335 ML","MXN","7",False,"673",NULL
"2484","47131800",2,"H87","COOLXSHOCK CEPILLO ADULTO NEGR","MXN","7",False,"673",NULL
"2485","47131800",1,"H87","SHAMPOO HEAD  SHOULDERS 90ML  PANTENE  100ML","MXN","7",False,"673",NULL
"2486","47131800",3,"H87","PASTA COLGATE TRIPLE ACCIÓN 50 ML","MXN","7",False,"673",NULL
"2487","47131800",3,"H87","PRESERVATIVO M FORCE ULTRA SENS 3PZ","MXN","7",False,"673",NULL
"2488","47131800",1,"H87","PRESERVATIVO MFORCEMULTIO 3PZ","MXN","7",False,"673",NULL
"2489","47131800",3,"H87","SOPA MOEDRN TONILLO 20 GRS","MXN","7",False,"673",NULL
"2490","47131800",12,"H87","REFRESCO MEXICANA 600ML","MXN","7",False,"673",NULL
"2491","47131800",8,"H87","TANG UVA 15GR C","MXN","7",False,"673",NULL
"2492","47131800",1,"H87","TE MCCORMIK LIMON C25 SOB","MXN","7",False,"673",NULL
"2493","47131800",2,"H87","SALSA INGL CROSSEBLAC 145ML","MXN","7",False,"673",NULL
"2494","47131800",24,"H87","PA MICHELA 315gr","MXN","7",False,"673",NULL
"2495","47131800",1,"H87","SALSA BBQ HUNTS  620GR","MXN","7",False,"673",NULL
"2496","47131800",6,"H87","SALSA PIPILA MANGO HABANERO 250ML","MXN","7",False,"673",NULL
"2497","47131800",6,"H87","SALSA PIPILA HABANERA TATEMADA 250ML","MXN","7",False,"673",NULL
"2498","47131800",6,"H87","SALSA PIPILA HABANERA CLASICA 250ML","MXN","7",False,"673",NULL
"2499","47131800",24,"H87","ARIZONA LATA 34460 ML B KIWI CON FRESA","MXN","7",False,"673",NULL
"2500","47131800",4,"H87","ACEITUNA DESHUESADA BUFALO175G","MXN","7",False,"673",NULL
"2501","47131800",12,"H87","GORRA VIENA","MXN","7",False,"673",NULL
"2502","47131800",12,"H87","GORRA PORTUGAL","MXN","7",False,"673",NULL
"2503","47131800",12,"H87","GORRA MONACO","MXN","7",False,"673",NULL
"2504","47131800",5,"H87","CUBETAZO MODELO 13LTS A","MXN","7",False,"673",NULL
"2505","47131800",1,"H87","MAYON MCCORMICK 105GR","MXN","7",False,"673",NULL
"2506","47131800",2,"H87","CATSUP CLEMENTE SQUEZ 220GR","MXN","7",False,"673",NULL
"2507","47131800",1,"H87","CATSUP CLEMENTE JACQUES SQUEZ 320GR","MXN","7",False,"673",NULL
"2508","47131800",1,"H87","VINAGRE CLEMENTE JACQUES MANZANA 500ML","MXN","7",False,"673",NULL
"2509","47131800",2,"H87","TOALLITAS HUM CHICO C120","MXN","7",False,"673",NULL
"2510","47131800",7,"H87","CHICHARRON SNACKER NATURAL 30GR","MXN","7",False,"673",NULL
"2511","47131800",7,"H87","CHICHARRON SNACKER SALSA NEGRA 30GR","MXN","7",False,"673",NULL
"2512","47131800",7,"H87","CHICHARRON SNACKER SAL Y VINAGRE 30GR","MXN","7",False,"673",NULL
"2513","47131800",6,"H87","CAPPUCCINO 25GRSOB VAINFRNCSA","MXN","7",False,"673",NULL
"2514","47131800",16,"H87","NESCAFE CLASICO SOB 14G","MXN","7",False,"673",NULL
"2515","47131800",1,"H87","CAFE LEGAL 100 G","MXN","7",False,"673",NULL
"2516","47131800",1,"H87","PASTA DENTAL COLGATE CALCIO 50ML","MXN","7",False,"673",NULL
"2517","47131800",2,"H87","GEL XTREME 250GR SURTIDO","MXN","7",False,"673",NULL
"2518","47131800",5,"H87","TOALLAS SANITARIAS SABA BUENAS NOCH CA C8","MXN","7",False,"673",NULL
"2519","47131800",1,"H87","ALWAYS NOCHES TRANQUILAS C8","MXN","7",False,"673",NULL
"2520","47131800",1,"H87","JABON ZEST AQUA 150 GRS","MXN","7",False,"673",NULL
"2521","47131800",1,"H87","COLGATE TOTAL 12 150 ML","MXN","7",False,"673",NULL
"2522","47131800",1,"H87","DESODORANTE  BIO CLARITY 50 GRS","MXN","7",False,"673",NULL
"2523","47131800",2,"H87","VASO DESECH REYMA 14 C50","MXN","7",False,"673",NULL
"2524","47131800",1,"H87","CHAROLA TERM JAGUAR C50","MXN","7",False,"673",NULL
"2525","47131800",60,"H87","VASO BICOLOR 16 JAGUAR PZA","MXN","7",False,"673",NULL
"2526","47131800",5,"H87","CUCHARA SOPERA FANTASY C25 PZAS","MXN","7",False,"673",NULL
"2527","47131800",1,"H87","BOLSA JUMBO MAXI HOGAR CON 10","MXN","7",False,"673",NULL
"2528","47131800",2,"H87","TENEDOR MEDIANO CLASSY  C25PZ","MXN","7",False,"673",NULL
"2529","47131800",1,"H87","BOLSA GRANDE PBASURA LARO","MXN","7",False,"673",NULL
"2530","47131800",2,"H87","BOLSA JUMBO PBASURA LARO","MXN","7",False,"673",NULL
"2531","47131800",10,"H87","BOLSA TERMICA PARY ZONE","MXN","7",False,"673",NULL
"2532","47131800",1,"H87","NUTELLA 350GMS","MXN","7",False,"673",NULL
"2533","47131800",10,"H87","CHOCOLATE KINDER MAXI 21G","MXN","7",False,"673",NULL
"2534","47131800",12,"H87","DEDOS INDY 20GR","MXN","7",False,"673",NULL
"2535","47131800",6,"H87","HERSHEYS COOKIES AND CREAM BARRA 43GR","MXN","7",False,"673",NULL
"2536","47131800",1,"H87","LECHERA 375 ML","MXN","7",False,"673",NULL
"2537","47131800",1,"H87","ATUN DOLORES AGUA 295GR","MXN","7",False,"673",NULL
"2538","47131800",1,"H87","ATUN DOLORES ACEITE 133 GR","MXN","7",False,"673",NULL
"2539","47131800",1,"H87","ATUN CVERDURAS DOLORES 140GR","MXN","7",False,"673",NULL
"2540","47131800",3,"H87","RAJAS COSTEÑA 105G","MXN","7",False,"673",NULL
"2541","47131800",1,"H87","PIÑA REB MAXIMA 800GR","MXN","7",False,"673",NULL
"2542","47131800",3,"H87","GRANO ELOTE COSTEÑA 220GR","MXN","7",False,"673",NULL
"2543","47131800",1,"H87","CHICH CZANAHO HERDEZ 225G","MXN","7",False,"673",NULL
"2544","47131800",1,"H87","FRIJ SIERRA ENT NEGROS 560GR","MXN","7",False,"673",NULL
"2545","47131800",1,"H87","FRIJ SIERRA REFR NEGRO 440G","MXN","7",False,"673",NULL
"2546","47131800",1,"H87","FRIJ SIERRA REFR NEGRO 580GR","MXN","7",False,"673",NULL
"2547","47131800",2,"H87","FRIJOLES ISADORA BAYOS 430GR","MXN","7",False,"673",NULL
"2548","47131800",1,"H87","CHICHAROS CLEMENTE 220G","MXN","7",False,"673",NULL
"2549","47131800",2,"H87","ATUN DOLORES JALAPENO 135 GR","MXN","7",False,"673",NULL
"2550","47131800",1,"H87","RAJAS COSTEÑA 380G","MXN","7",False,"673",NULL
"2551","47131800",3,"H87","PARACETAMOL 500MG 10 TAB","MXN","7",False,"673",NULL
"2552","47131800",12,"H87","QUISIT NUEZALMENDRA 35GRS","MXN","7",False,"673",NULL
"2553","47131800",12,"H87","ELECTROLIT MANZANA 625 ML","MXN","7",False,"673",NULL
"2554","47131800",1,"H87","CAJA KLEENEX CON 90 PAÑUELOS","MXN","7",False,"673",NULL
"2555","47131800",16,"H87","KLEENEX SELLA PACK","MXN","7",False,"673",NULL
"2556","47131800",4,"H87","HIG VOGUE 400 HOJAS 1PZ","MXN","7",False,"673",NULL
"2557","47131800",4,"H87","1 ROLLO HIG MAXIMA 400 HOJAS","MXN","7",False,"673",NULL
"2558","47131800",1,"H87","HIG REGIO AIRES FREC 500 H","MXN","7",False,"673",NULL
"2559","47131800",1,"H87","HIGIENICO REGIO RINDE 400 H","MXN","7",False,"673",NULL
"2560","47131800",4,"H87","HIG TENDER  ROLLO C300 HOJAS","MXN","7",False,"673",NULL
"2561","47131800",1,"H87","HIG PETALO ULTRA RESIS 300 HJS","MXN","7",False,"673",NULL
"2562","47131800",1,"H87","KOLA LOKA GOTA 2GR","MXN","7",False,"673",NULL
"2563","47131800",4,"H87","VELADORA LUZ ETERNA LIMON","MXN","7",False,"673",NULL
"2564","47131800",5,"H87","RAIDOLITOS ESPIRAL C12 LAVANDA","MXN","7",False,"673",NULL
"2565","47131800",4,"H87","PINOL 828 ML","MXN","7",False,"673",NULL
"2566","47131800",2,"H87","BBCUBE CARBÓN PREMIUM PRENDE FACIL 30 KG","MXN","7",False,"673",NULL
"2567","47131800",12,"H87","MARUCHAN CAMCH HABAN 64GR","MXN","7",False,"673",NULL
"2568","47131800",12,"H87","MARUCHAN POLLO 64GR","MXN","7",False,"673",NULL
"2569","47131800",12,"H87","JUMEX SPORT NARANJA 600 ML","MXN","7",False,"673",NULL
"2570","47131800",12,"H87","JUGO JUMEX TETRA MANGO 1L","MXN","7",False,"673",NULL
"2571","47131800",12,"H87","JUMEX BOTELLA 12450ML BEBIDA MANZANA","MXN","7",False,"673",NULL
"2572","47131800",12,"H87","JUMEX JUGOSA MANGO 450ML","MXN","7",False,"673",NULL
"2573","47131800",24,"H87","BOING MANZANA 500 ML","MXN","7",False,"673",NULL
"2574","47131800",24,"H87","JUMEX LATA MANZANA 335 ML","MXN","7",False,"673",NULL
"2575","47131800",12,"H87","MALTEADA HERSHEY CHOCOLATE 236ML","MXN","7",False,"673",NULL
"2576","47131800",16,"H87","MALTEADA HERSHEY FRESA 236ML","MXN","7",False,"673",NULL
"2577","47131800",8,"H87","ROMA 500G","MXN","7",False,"673",NULL
"2578","47131800",2,"H87","ZOTE ROSA 400GR","MXN","7",False,"673",NULL
"2579","47131800",1,"H87","MAS COLOR ECONOPACK 415 ML","MXN","7",False,"673",NULL
"2580","47131800",8,"H87","AXION LIQUIDO LIMON 400ML","MXN","7",False,"673",NULL
"2581","47131800",2,"H87","PINOL 500ML","MXN","7",False,"673",NULL
"2582","47131800",4,"H87","CLORALEX 950ML","MXN","7",False,"673",NULL
"2583","47131800",1,"H87","KIT PASTA Y CEPILLO DE VIAJE","MXN","7",False,"673",NULL
"2584","47131800",1,"H87","ROYAL POLVO PHORNEAR 110GR","MXN","7",False,"673",NULL
"2585","47131800",2,"H87","PURE TOMATE FTE TETRA 345GR","MXN","7",False,"673",NULL
"2586","47131800",3,"H87","ARROZ VERDE VALLE 500GR","MXN","7",False,"673",NULL
"2587","47131800",2,"H87","SALSA BUFALO GOTERO 150GR","MXN","7",False,"673",NULL
"2588","47131800",1,"H87","SALSA HERDEZ 453GR RANCH","MXN","7",False,"673",NULL
"2589","47131800",1,"H87","SALSA HERDEZ453GR CASERA","MXN","7",False,"673",NULL
"2590","47131800",10,"H87","AZUCAR ZULKA ESTANDAR 1K","MXN","7",False,"673",NULL
"2591","47131800",1,"H87","COFFEE MATE 160G","MXN","7",False,"673",NULL
"2592","47131800",2,"H87","SAL LA FINA BOLSA 1K","MXN","7",False,"673",NULL
"2593","47131800",24,"H87","ARIZONA LATA 34460 ML B MUCHO MANGO","MXN","7",False,"673",NULL
"2594","47131800",2,"H87","ACEITUNA DESHUESADA BUFALO175G","MXN","7",False,"673",NULL
"2595","47131800",12,"H87","GORRA VIENA","MXN","7",False,"673",NULL
"2596","47131800",12,"H87","GORRA PORTUGAL","MXN","7",False,"673",NULL
"2597","47131800",12,"H87","GORRA MONACO","MXN","7",False,"673",NULL
"2598","47131800",10,"H87","CUBETAZO MODELO 13LTS A","MXN","7",False,"673",NULL
"2599","47131800",4,"H87","MAYON MCCORMICK 105GR","MXN","7",False,"673",NULL
"2600","47131800",1,"H87","CATSUP CLEMENTE SQUEZ 220GR","MXN","7",False,"673",NULL
"2601","47131800",1,"H87","CATSUP CLEMENTE JACQUES SQUEZ 320GR","MXN","7",False,"673",NULL
"2602","47131800",3,"H87","BIBERON EVENFLO 8OZ","MXN","7",False,"673",NULL
"2603","47131800",28,"H87","PALOMITAS ACT II EXTRA MANTEQUILLA 80GR","MXN","7",False,"673",NULL
"2604","47131800",28,"H87","PALOMITAS ACTII MANTEQUILLA 80GR","MXN","7",False,"673",NULL
"2605","47131800",7,"H87","CHICHARRON SNACKER SAL Y VINAGRE 30GR","MXN","7",False,"673",NULL
"2606","47131800",2,"H87","CAFE LEGAL 100 G","MXN","7",False,"673",NULL
"2607","47131800",3,"H87","AVENA QUAKER OATS 475GR","MXN","7",False,"673",NULL
"2608","47131800",2,"H87","DESODORANTE AXE AEROSOL EXCITE 150ML","MXN","7",False,"673",NULL
"2609","47131800",3,"H87","ALWAYS NOCHES TRANQUILAS C8","MXN","7",False,"673",NULL
"2610","47131800",5,"H87","TOALLAS SANITARIAS SABA INVISIBLE CA C10","MXN","7",False,"673",NULL
"2611","47131800",5,"H87","VASO DESECH REYMA 14 C50","MXN","7",False,"673",NULL
"2612","47131800",3,"H87","CHAROLA TERM JAGUAR C50","MXN","7",False,"673",NULL
"2613","47131800",5,"H87","BOLSA JUMBO MAXI HOGAR CON 10","MXN","7",False,"673",NULL
"2614","47131800",5,"H87","DELSEY MAX 220","MXN","7",False,"673",NULL
"2615","47131800",50,"H87","BOLSA TIPO CAMISETA BIO","MXN","7",False,"673",NULL
"2616","47131800",10,"H87","BOLSA TERMICA PARY ZONE","MXN","7",False,"673",NULL
"2617","47131800",6,"H87","ABUELITA TABLILLA 90GR","MXN","7",False,"673",NULL
"2618","47131800",10,"H87","CRAYON MANGO","MXN","7",False,"673",NULL
"2619","47131800",16,"H87","CHOCOLATE CARLOS V SUIZO 18GR","MXN","7",False,"673",NULL
"2620","47131800",8,"H87","HUEVO KINDER  SORPRESA NIÑA","MXN","7",False,"673",NULL
"2621","47131800",8,"H87","KINDER SORPRESA NIÑO 20GR","MXN","7",False,"673",NULL
"2622","47131800",18,"H87","KINDER CHOCOLATE 125 GRS","MXN","7",False,"673",NULL
"2623","47131800",60,"H87","CANELS 4S CU","MXN","7",False,"673",NULL
"2624","47131800",30,"H87","PALETA TUTSI POP","MXN","7",False,"673",NULL
"2625","47131800",30,"H87","CHICLOSO TOOTSIE  ROLL 14GR","MXN","7",False,"673",NULL
"2626","47131800",50,"H87","ENCENDEDOR BIC MINI","MXN","7",False,"673",NULL
"2627","47131800",24,"H87","VIVE 100  500ML","MXN","7",False,"673",NULL
"2628","47131800",3,"H87","ATUN DOLORES ACEITE 295GR","MXN","7",False,"673",NULL
"2629","47131800",2,"H87","FRIJOLES ISADORA BAYOS 430GR","MXN","7",False,"673",NULL
"2630","47131800",2,"H87","ATUN DOLORES MAYONESA 135GR","MXN","7",False,"673",NULL
"2631","47131800",2,"H87","GALLETA AVENA CAYRO  100G","MXN","7",False,"673",NULL
"2632","47131800",1,"H87","MAIZENA 160G","MXN","7",False,"673",NULL
"2633","47131800",1,"H87","MAIZENA 95G","MXN","7",False,"673",NULL
